status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
669417179838095_1060991467347329,"Don't take an L by losing 10 years of your life to smoking cigarettes. Chase life, not death.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1060991467347329/?type=3,https://www.facebook.com/FreshEmpire/posts/1060991467347329:0,2016-10-01 11:00:02,881,4,26,843,29,5,2,0,2
669417179838095_1060847060695103,,Fresh Empire's cover photo,photo,https://www.facebook.com/FreshEmpire/photos/a.711977672248712.1073741827.669417179838095/1060847060695103/?type=3,https://www.facebook.com/FreshEmpire/posts/1060847100695099,2016-10-01 07:42:04,11,0,2,10,0,1,0,0,0
669417179838095_1060177330762076,"When you're about the hustle, cigs can't be a part of it. Are you makin' moves tobacco-free? 🙌  🙌",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1060177330762076/?type=3,https://www.facebook.com/FreshEmpire/posts/1060177330762076:0,2016-09-30 12:30:02,2397,10,19,2257,124,13,3,0,0
669417179838095_1059638897482586,"Who fell through and kicked it with Fresh Empire the weekend of 9.19 - 9.25? TAG yourself or your squad, if you were at The Private Club Tour in Dallas, Final Friday Featuring Sage the Gemini and Heated Sole Summit 7 in Phoenix, Trap City in Lawrence, So Fresh Friday - The Columbia Takeover in Columbia, #HOF Day Party 2016 in West Sacramento, Bring It On Part 2 in Tampa, World of Dance Tour in San Francisco, Remix Saturdays in Henderson, So Fresh Saturday in VA Beach, So Fresh Saturday: Dance Therapy Edition in Greensboro, Solefest in Charlotte, So Fresh Saturdays: Baltimore Edition in Baltimore, Step Off Dance Off in Indianapolis or Fool's Gold Day Off LA in Los Angeles.",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1059521187494357.1073741928.669417179838095/1059521327494343/?type=3,https://www.facebook.com/FreshEmpire/posts/1059638897482586,2016-09-29 22:01:56,846,0,0,795,47,3,1,0,0
669417179838095_1057937227652753,Ten toes down in the hustle means never losin' 10 years of life to an early death caused by cigs. What grind are you steppin' into?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1057937227652753/?type=3,https://www.facebook.com/FreshEmpire/posts/1057937227652753:0,2016-09-27 20:30:01,1032,6,5,979,45,7,1,0,0
669417179838095_1056770954436047,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1056668784446264.1073741927.669417179838095/1056669434446199/?type=3,https://www.facebook.com/FreshEmpire/posts/1056770954436047,2016-09-26 13:09:56,763,1,0,747,16,0,0,0,0
669417179838095_1055957414517401,"🎤 CYPHER SUNDAY 🎤: ""That look in your eyes says all they need to know, either you seekin' dollar signs or you see the globe."" Drop your freshest rhyme below.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1055957414517401/?type=3,https://www.facebook.com/FreshEmpire/posts/1055957414517401:0,2016-09-25 13:00:02,21,0,4,18,3,0,0,0,0
669417179838095_1055133641266445,Play it smart - don't lose 10 years of your future plans because of early death caused by cigs.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1055133641266445/?type=3,https://www.facebook.com/FreshEmpire/posts/1055133641266445:0,2016-09-24 14:08:01,617,1,6,588,21,6,2,0,0
669417179838095_1053664911413318,Some people just have the total package. How do you stay on top your game? 💪 💪 💪,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1053664911413318/?type=3,https://www.facebook.com/FreshEmpire/posts/1053664911413318:0,2016-09-22 18:00:01,886,1,6,852,30,1,2,0,1
669417179838095_1053504494762693,"Hitmakin' producer WondaGurl is ready to put her cosign behind an up and coming rapper, artist, or beat boxer. Hit the link for details on how to enter 👉🏽 👉🏽 👉🏽   http://bit.ly/Cosign1.",Battle For The Co-Sign | WondaGurl,video,https://www.facebook.com/FreshEmpire/videos/1053504494762693/,https://www.facebook.com/FreshEmpire/videos/1053504494762693/,2016-09-22 13:30:23,143,6,17,138,5,0,0,0,0
669417179838095_1052819904831152,Sage The Gemini didn't hustle his whole life just to lose 10 years to an early death caused by cigs. What goals are you grindin' for?,Sage the Gemini's Come Up (Part 2),video,https://www.facebook.com/FreshEmpire/videos/1052819904831152/,https://www.facebook.com/FreshEmpire/videos/1052819904831152/,2016-09-21 17:30:39,66,1,5,64,2,0,0,0,0
669417179838095_1051134971666312,"Sage The Gemini is lookin' for a 🔥 rapper, singer or beat boxer to put his cosign behind. Enter here → http://bit.ly/Cosign1.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1051134971666312/?type=3,https://www.facebook.com/FreshEmpire/posts/1051134971666312:0,2016-09-19 15:15:01,1192,13,14,1112,68,4,7,1,0
669417179838095_1050833415029801,Motivation Monday. 💯,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1050833415029801/?type=3,https://www.facebook.com/FreshEmpire/posts/1050833415029801:0,2016-09-19 07:00:02,840,4,7,812,26,2,0,0,0
669417179838095_1050228468423629,"LIKE if you keep it tobacco-free, 'cause you choose to always look your freshest. 😎 😎 😎",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1050228468423629/?type=3,https://www.facebook.com/FreshEmpire/posts/1050228468423629:0,2016-09-18 12:45:02,1372,1,5,1328,34,2,5,0,3
669417179838095_1049449788501497,The hustle takes time but rewards you. ⏰ ⏰ ⏰ Why spend all that time just to lose 10 years to an early death caused by tobacco?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1049449788501497/?type=3,https://www.facebook.com/FreshEmpire/posts/1049449788501497:0,2016-09-17 12:50:02,1275,3,11,1226,39,1,8,1,0
669417179838095_1048655891914220,Fresh Empire Queens: What sets you apart from the rest of the ladies? 👑 👑 👑,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1048655891914220/?type=3,https://www.facebook.com/FreshEmpire/posts/1048655891914220:0,2016-09-16 13:37:01,509,4,0,481,28,0,0,0,0
669417179838095_1047325245380618,"""Warm heart, kind soul, strong, smart, wise, bold."" Young MC Lex Lane keeps it fresh and tobacco-free.",Lex Lane Spoken Word,video,https://www.facebook.com/FreshEmpire/videos/1047325245380618/,https://www.facebook.com/FreshEmpire/videos/1047325245380618/,2016-09-14 18:40:26,5629,188,817,4990,491,30,106,2,10
669417179838095_1047256518720824,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1047191922060617.1073741926.669417179838095/1047191978727278/?type=3,https://www.facebook.com/FreshEmpire/posts/1047256518720824,2016-09-14 15:51:39,585,0,0,576,4,3,1,0,1
669417179838095_1045206882259121,Motivation Monday. 💯,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1045206882259121/?type=3,https://www.facebook.com/FreshEmpire/posts/1045206882259121:0,2016-09-12 07:00:02,3604,13,70,3462,113,2,26,1,0
669417179838095_1044854938960982,"When you grind your way to regular rotation, some people take a day off...not Sage The Gemini. 💪 💪 💪",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1044854938960982/?type=3,https://www.facebook.com/FreshEmpire/posts/1044854938960982:0,2016-09-11 19:30:01,1902,9,25,1781,107,1,12,0,1
669417179838095_1043112685801874,"It's Friday night, what's your go-to sneaker to rock? Let us know in the comments. 👌 👌 👌",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1043112685801874/?type=3,https://www.facebook.com/FreshEmpire/posts/1043112685801874:0,2016-09-09 20:00:02,7637,227,56,7378,168,59,25,2,5
669417179838095_1041768382602971,"Who fell through and kicked it with Fresh Empire the weekend of 8.29-9.5? TAG yourself or your squad, if you were at the Lil Yachty's Boat Show Tour in Detroit, Chicago, or Milwaukee. Also, if you were at the Jersey Swerve in Jersey City, Peace on the Streets in Philly, Empire Teen Night in Roselle, NJ, Invade the Bay in Tampa, Labor Day Weekend Fresh Fest in Henderson, NV, Labor Day Fresh in Milwaukee, 2Turnt Saturday in Markham, IL, Skate Jamz Hosted by Rock-T in Arlington, TX, Candy Painted Car and Bike Show in Cayce, SC, or in at the Houston Celebrity Basketball Game in Houston, TX?",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1041256285987514.1073741925.669417179838095/1041256672654142/?type=3,https://www.facebook.com/FreshEmpire/posts/1041768382602971,2016-09-08 07:57:24,725,1,0,712,13,0,0,0,0
669417179838095_1041465742633235,Sage The Gemini sits down with Fresh Empire to share why losing 10 years of life to an early death caused by smoking cigs goes against his hustle.,Sage the Gemini's Come Up (Part 1),video,https://www.facebook.com/FreshEmpire/videos/1041465742633235/,https://www.facebook.com/FreshEmpire/videos/1041465742633235/,2016-09-07 21:30:41,2791,48,163,2615,128,13,5,6,24
669417179838095_1041246949321781,"Submit a video or track of yourself rapping, singing, or beatboxing for your chance to get in the studio with Big K.R.I.T. and link ⬆ with mogul Lenny S of Roc Nation.  http://bit.ly/Cosign1",Battle For The Co-Sign,video,https://www.facebook.com/FreshEmpire/videos/1041246949321781/,https://www.facebook.com/FreshEmpire/videos/1041246949321781/,2016-09-07 14:30:26,333,21,28,330,2,1,0,0,0
669417179838095_1040606556052487,"Work hard, play hard. But mostly, work hard. What's your perfect balance for chasin' life? 💯 💯 💯",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1040606556052487/?type=3,https://www.facebook.com/FreshEmpire/posts/1040606556052487:0,2016-09-06 19:30:02,5345,15,27,5175,132,6,27,2,3
669417179838095_1038697966243346,"Smoking cigarettes can cut your life short by 10 years, destroying the future you planned. Chase life, not death. 💯 💯 💯",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1038697966243346/?type=3,https://www.facebook.com/FreshEmpire/posts/1038697966243346:0,2016-09-04 12:15:01,39,2,7,34,4,1,0,0,0
669417179838095_1037124769733999,"When you make it, what's the first thing you're gonna do for your day 1's? 👊 👊 👊",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1037124769733999/?type=3,https://www.facebook.com/FreshEmpire/posts/1037124769733999:0,2016-09-02 15:06:01,3178,27,42,3053,108,11,6,0,0
669417179838095_1036240039822472,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1036027919843684.1073741924.669417179838095/1036027963177013/?type=3,https://www.facebook.com/FreshEmpire/posts/1036240039822472,2016-09-01 13:44:12,1021,3,0,988,24,1,8,0,0
669417179838095_1036118593167950,Watch the vid to see how Sage The Gemini's cosign can win you a trip to Atlanta for an exclusive studio session. http://bit.ly/Cosign1,Battle For The Cosign | Sage The Gemini,video,https://www.facebook.com/FreshEmpire/videos/1036118593167950/,https://www.facebook.com/FreshEmpire/videos/1036118593167950/,2016-09-01 11:15:22,303,11,18,292,7,3,1,0,0
669417179838095_1035289096584233,Hip Hop ain't dead. 🔥🔥🔥,Beatbox Skills.mp4,video,https://www.facebook.com/FreshEmpire/videos/1035289096584233/,https://www.facebook.com/FreshEmpire/videos/1035289096584233/,2016-08-31 13:00:23,40,0,8,38,2,0,0,0,0
669417179838095_1033639983415811,Motivation Monday. 💪💪💪,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1033639983415811/?type=3,https://www.facebook.com/FreshEmpire/posts/1033639983415811:0,2016-08-29 16:00:01,17,0,3,15,2,0,0,0,0
669417179838095_1032929006820242,"Redefine the dream, and stay tobacco-free to help you see it through. What dreams are you working toward?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1032929006820242/?type=3,https://www.facebook.com/FreshEmpire/posts/1032929006820242:0,2016-08-28 18:30:01,21,1,1,21,0,0,0,0,0
669417179838095_1031346126978530,"Stayin' tobacco-free will let you live the life you're chasin'.  So, don't let cigs destroy your dreams by cutting your life short by 10 years.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1031346126978530/?type=3,https://www.facebook.com/FreshEmpire/posts/1031346126978530:0,2016-08-26 17:00:01,967,3,14,937,25,1,3,0,1
669417179838095_1029691553810654,"Who fell through and kicked it with Fresh Empire the weekend of 8.15-8.21? TAG yourself or your squad, if you were at the Keys to the Empire and All Summer '16: NJ Edition in New Jersey, All Summer '16: Triangle Edition Vol. 3 in Raleigh, Summer Bash '16: Part 2 in Miami, All Summer '16: The Finale"" – Queen City Edition, Back to School Street Fest in Houston, Buck Up or Shut Up Dance Competition in Tampa, 2Turnt Saturday in Chicago, Power 98 Block Party in Charlotte, Drew League Summer Games in Los Angeles, Lil Yachty's Boat Show Tour in DC and Boston, or Squad Goal Sundays in Birmingham.",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1029614427151700.1073741923.669417179838095/1029614530485023/?type=3,https://www.facebook.com/FreshEmpire/posts/1029691553810654,2016-08-24 15:05:44,940,2,0,919,19,1,0,1,0
669417179838095_1029580897155053,"Sage The Gemini didn't hustle his whole life just to lose 10 years to cigarettes. Smokers die at least 10 years earlier than nonsmokers, on average. What goals are you grindin' for?",Sage the Gemini's Come Up (Part 2),video,https://www.facebook.com/FreshEmpire/videos/1029580897155053/,https://www.facebook.com/FreshEmpire/videos/1029580897155053/,2016-08-24 12:30:46,207,6,20,199,7,1,0,0,0
669417179838095_1028687467244396,"You've got your whole life ahead of you, no reason to cut it short 10 years by smokin' cigs. What kinda waves you out here makin'? 🌊🌊🌊",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1028687467244396/?type=3,https://www.facebook.com/FreshEmpire/posts/1028687467244396:0,2016-08-23 11:00:02,941,10,11,919,16,3,3,0,0
669417179838095_1027655807347562,Motivation Monday. 💯💯💯,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1027655807347562/?type=3,https://www.facebook.com/FreshEmpire/posts/1027655807347562:0,2016-08-22 06:00:01,36,2,11,35,1,0,0,0,0
669417179838095_1027294680717008,"Put your whole 💚  into your hustle, and one day it will all pay off. Are you hustlin' non-stop?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1027294680717008/?type=3,https://www.facebook.com/FreshEmpire/posts/1027294680717008:0,2016-08-21 19:30:01,736,9,13,698,29,7,1,1,0
669417179838095_1026111420835334,"When you're focused, nothing can stop you from chasing life, especially not tobacco.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1026111420835334/?type=3,https://www.facebook.com/FreshEmpire/posts/1026111420835334:0,2016-08-20 12:30:01,1132,2,19,1108,20,1,3,0,0
669417179838095_1024641987648944,Keep it tobacco-free as you grind to the ⬆️ .,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1024641987648944/?type=3,https://www.facebook.com/FreshEmpire/posts/1024641987648944:0,2016-08-18 17:30:02,335,1,16,326,9,0,0,0,0
669417179838095_1023748691071607,Fresh Empire's always checkin' for artists that rep family over everything. Watch J-Reyez give us nothin' but facts.,J-Reyez 30,video,https://www.facebook.com/FreshEmpire/videos/1023748691071607/,https://www.facebook.com/FreshEmpire/videos/1023748691071607/,2016-08-17 19:00:55,1465,30,151,1370,64,27,2,0,2
669417179838095_1023494541097022,"Who fell through and kicked it with Fresh Empire the weekend of 8.8-8.14? TAG yourself or your squad, if you were at the Rich Forever Tour and So Fresh So Streetz in Atlanta, All Summer 16' Triangle Addition Vol. 2 in Raleigh, the Lil Yachty Boat Tour in San Franciso and Los Angeles, Save By the Bell and Kicks 101 in Dallas, Laurel Street Fair in Oakland, CAKE 6 in Boston, Dub Car Show in Phoenix, Sole Fest and Snap & Trap in DC, or the World of Hip Hop Dance Championship in Las Vegas.",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1023435797769563.1073741922.669417179838095/1023436001102876/?type=3,https://www.facebook.com/FreshEmpire/posts/1023494541097022,2016-08-17 13:01:16,1058,0,0,1034,23,0,1,0,0
